step_index,week_index,day_index,timestamp,persona_label,season_label,sunrise_minute,sunset_minute,cloudiness,time_of_day_norm,day_of_week,is_weekend,kitchen_light,bedroom_light,living_room_light,bathroom_light,hallway_light,office_light,dining_room_light,bedside_lamp,porch_light,tv_living_room,tv_bedroom,coffee_maker_plug,kettle_plug,microwave_plug,desk_monitor_plug,game_console_plug,washing_machine_plug,dryer_plug,dishwasher_plug,robot_vacuum_plug,space_heater_plug,person_home,front_door,motion_kitchen,motion_bedroom,motion_living_room,motion_bathroom,motion_hallway,motion_office,ambient_light_outdoor,ambient_light_bedroom,indoor_temperature_c
38,0,0,2024-02-12T09:30:00,gig_driver,winter,432,1008,0.787,0.3958333333333333,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.5169880202512981,0.18094580708795432,19.41
39,0,0,2024-02-12T09:45:00,gig_driver,winter,432,1008,0.787,0.40625,0,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.5381047043637108,0.18833664652729878,19.43
40,0,0,2024-02-12T10:00:00,gig_driver,winter,432,1008,0.787,0.4166666666666667,0,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.5911249693760008,0.20689373928160026,19.44
41,0,0,2024-02-12T10:15:00,gig_driver,winter,432,1008,0.787,0.4270833333333333,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.6558556108707159,0.22954946380475053,19.45
42,0,0,2024-02-12T10:30:00,gig_driver,winter,432,1008,0.787,0.4375,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.6709323388881231,0.23482631861084308,19.46
43,0,0,2024-02-12T10:45:00,gig_driver,winter,432,1008,0.787,0.4479166666666667,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.7112507162840805,0.24893775069942817,19.47
44,0,0,2024-02-12T11:00:00,gig_driver,winter,432,1008,0.787,0.4583333333333333,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.6912624542518747,0.24194185898815612,19.48
45,0,0,2024-02-12T11:15:00,gig_driver,winter,432,1008,0.787,0.46875,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.7853275868330062,0.27486465539155214,19.48
46,0,0,2024-02-12T11:30:00,gig_driver,winter,432,1008,0.787,0.4791666666666667,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.7550054169929493,0.26425189594753223,19.48
47,0,0,2024-02-12T11:45:00,gig_driver,winter,432,1008,0.787,0.4895833333333333,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0.7807725763432276,0.2732704017201296,19.49
48,0,0,2024-02-12T12:00:00,gig_driver,winter,432,1008,0.787,0.5,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.7850908796301191,0.2747818078705417,19.49
49,0,0,2024-02-12T12:15:00,gig_driver,winter,432,1008,0.787,0.5104166666666666,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8101830657116715,0.28356407299908504,19.49
50,0,0,2024-02-12T12:30:00,gig_driver,winter,432,1008,0.787,0.5208333333333334,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7796642954962014,0.2728825034236705,19.48
51,0,0,2024-02-12T12:45:00,gig_driver,winter,432,1008,0.787,0.53125,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7215857677587778,0.25255501871557223,19.48
52,0,0,2024-02-12T13:00:00,gig_driver,winter,432,1008,0.787,0.5416666666666666,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.7405611034865831,0.25919638622030405,19.48
53,0,0,2024-02-12T13:15:00,gig_driver,winter,432,1008,0.787,0.5520833333333334,0,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0.6898648702223105,0.24145270457780865,19.47
54,0,0,2024-02-12T13:30:00,gig_driver,winter,432,1008,0.787,0.5625,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.6665260480829613,0.23328411682903646,19.46
55,0,0,2024-02-12T13:45:00,gig_driver,winter,432,1008,0.787,0.5729166666666666,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.5880241485321454,0.20580845198625086,19.45
56,0,0,2024-02-12T14:00:00,gig_driver,winter,432,1008,0.787,0.5833333333333334,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0.6278649482473828,0.21975273188658398,19.44
57,0,0,2024-02-12T14:15:00,gig_driver,winter,432,1008,0.787,0.59375,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.5418324289626657,0.18964135013693298,19.43
58,0,0,2024-02-12T14:30:00,gig_driver,winter,432,1008,0.787,0.6041666666666666,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44520169989925473,0.15582059496473916,19.41
59,0,0,2024-02-12T14:45:00,gig_driver,winter,432,1008,0.787,0.6145833333333334,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42880973380138915,0.15008340683048618,19.4
60,0,0,2024-02-12T15:00:00,gig_driver,winter,432,1008,0.787,0.625,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385011489937632,0.1347540214781712,19.38
61,0,0,2024-02-12T15:15:00,gig_driver,winter,432,1008,0.787,0.6354166666666666,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3392589850750676,0.11874064477627365,19.37
62,0,0,2024-02-12T15:30:00,gig_driver,winter,432,1008,0.787,0.6458333333333334,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2636817042731495,0.09228859649560232,19.35
63,0,0,2024-02-12T15:45:00,gig_driver,winter,432,1008,0.787,0.65625,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24888766185765165,0.08711068165017807,19.33
64,0,0,2024-02-12T16:00:00,gig_driver,winter,432,1008,0.787,0.6666666666666666,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18060144258712285,0.063210504905493,19.31
65,0,0,2024-02-12T16:15:00,gig_driver,winter,432,1008,0.787,0.6770833333333334,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.14170633160200827,0.049597216060702894,19.29
66,0,0,2024-02-12T16:30:00,gig_driver,winter,432,1008,0.787,0.6875,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0.07624470835338439,0.026685647923684535,19.27
67,0,0,2024-02-12T16:45:00,gig_driver,winter,432,1008,0.787,0.6979166666666666,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,nan,0,0.048352600299761316,0.01692341010491646,19.25
68,0,0,2024-02-12T17:00:00,gig_driver,winter,432,1008,0.787,0.7083333333333334,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,0.0,19.23
69,0,0,2024-02-12T17:15:00,gig_driver,winter,432,1008,0.787,0.71875,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,0.0,19.21
70,0,0,2024-02-12T17:30:00,gig_driver,winter,432,1008,0.787,0.7291666666666666,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.008776071141728056,0.0030716248996048197,19.18
71,0,0,2024-02-12T17:45:00,gig_driver,winter,432,1008,0.787,0.7395833333333334,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.01417465281967817,0.004961128486887359,19.16
72,0,0,2024-02-12T18:00:00,gig_driver,winter,432,1008,0.787,0.75,0,False,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.020800201201838887,0.00728007042064361,19.14
73,0,0,2024-02-12T18:15:00,gig_driver,winter,432,1008,0.787,0.7604166666666666,0,False,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,19.11
74,0,0,2024-02-12T18:30:00,gig_driver,winter,432,1008,0.787,0.7708333333333334,0,False,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,19.09
75,0,0,2024-02-12T18:45:00,gig_driver,winter,432,1008,0.787,0.78125,0,False,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,19.07
76,0,0,2024-02-12T19:00:00,gig_driver,winter,432,1008,0.787,0.7916666666666666,0,False,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,0.0,19.05
77,0,0,2024-02-12T19:15:00,gig_driver,winter,432,1008,0.787,0.8020833333333334,0,False,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,0.0,19.02
78,0,0,2024-02-12T19:30:00,gig_driver,winter,432,1008,0.787,0.8125,0,False,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0.0,0.0,19.0
79,0,0,2024-02-12T19:45:00,gig_driver,winter,432,1008,0.787,0.8229166666666666,0,False,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.0,0.0,18.98
80,0,0,2024-02-12T20:00:00,gig_driver,winter,432,1008,0.787,0.8333333333333334,0,False,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.024875351315474078,0.008706372960415926,18.96
81,0,0,2024-02-12T20:15:00,gig_driver,winter,432,1008,0.787,0.84375,0,False,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.005403843757825272,0.0018913453152388452,18.94
82,0,0,2024-02-12T20:30:00,gig_driver,winter,432,1008,0.787,0.8541666666666666,0,False,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.022923393177868064,0.008023187612253822,18.92
83,0,0,2024-02-12T20:45:00,gig_driver,winter,432,1008,0.787,0.8645833333333334,0,False,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,nan,0,0,1,0,0,0,0.0,0.0,18.91
84,0,0,2024-02-12T21:00:00,gig_driver,winter,432,1008,0.787,0.875,0,False,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,18.89
85,0,0,2024-02-12T21:15:00,gig_driver,winter,432,1008,0.787,0.8854166666666666,0,False,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.009875620762423102,0.0034564672668480853,18.87
86,0,0,2024-02-12T21:30:00,gig_driver,winter,432,1008,0.787,0.8958333333333334,0,False,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.011101618754633296,0.003885566564121653,18.86
87,0,0,2024-02-12T21:45:00,gig_driver,winter,432,1008,0.787,0.90625,0,False,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,18.85
88,0,0,2024-02-12T22:00:00,gig_driver,winter,432,1008,0.787,0.9166666666666666,0,False,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,18.83
89,0,0,2024-02-12T22:15:00,gig_driver,winter,432,1008,0.787,0.9270833333333334,0,False,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.051506117626430724,0.018027141169250752,18.82
90,0,0,2024-02-12T22:30:00,gig_driver,winter,432,1008,0.787,0.9375,0,False,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0011476545751494395,nan,18.81
91,0,0,2024-02-12T22:45:00,gig_driver,winter,432,1008,0.787,0.9479166666666666,0,False,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.04326564825029882,0.015142976887604586,18.81
92,0,0,2024-02-12T23:00:00,gig_driver,winter,432,1008,0.787,0.9583333333333334,0,False,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,18.8
93,0,0,2024-02-12T23:15:00,gig_driver,winter,432,1008,0.787,0.96875,0,False,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,18.79
94,0,0,2024-02-12T23:30:00,gig_driver,winter,432,1008,0.787,0.9791666666666666,0,False,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.05243629056878263,0.01835270169907392,18.79
95,0,0,2024-02-12T23:45:00,gig_driver,winter,432,1008,0.787,0.9895833333333334,0,False,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.05715970139843794,0.02000589548945328,18.79
96,0,1,2024-02-13T00:00:00,gig_driver,winter,433,1007,0.9565,0.0,1,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.013419181258779592,0.004696713440572857,18.76
97,0,1,2024-02-13T00:15:00,gig_driver,winter,433,1007,0.9565,0.010416666666666666,1,False,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,18.76
98,0,1,2024-02-13T00:30:00,gig_driver,winter,433,1007,0.9565,0.020833333333333332,1,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.01943680868295758,0.006802883039035153,18.77
99,0,1,2024-02-13T00:45:00,gig_driver,winter,433,1007,0.9565,0.03125,1,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0029115084542968898,0.0010190279590039113,18.77
100,0,1,2024-02-13T01:00:00,gig_driver,winter,433,1007,0.9565,0.041666666666666664,1,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,18.77
101,0,1,2024-02-13T01:15:00,gig_driver,winter,433,1007,0.9565,0.052083333333333336,1,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,18.78
102,0,1,2024-02-13T01:30:00,gig_driver,winter,433,1007,0.9565,0.0625,1,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.018492284094520736,0.0064722994330822575,18.79
103,0,1,2024-02-13T01:45:00,gig_driver,winter,433,1007,0.9565,0.07291666666666667,1,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,18.8
104,0,1,2024-02-13T02:00:00,gig_driver,winter,433,1007,0.9565,0.08333333333333333,1,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,18.81
105,0,1,2024-02-13T02:15:00,gig_driver,winter,433,1007,0.9565,0.09375,1,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,18.82
