step_index,week_index,day_index,timestamp,persona_label,season_label,sunrise_minute,sunset_minute,cloudiness,time_of_day_norm,day_of_week,is_weekend,kitchen_light,bedroom_light,living_room_light,bathroom_light,hallway_light,office_light,dining_room_light,bedside_lamp,porch_light,tv_living_room,tv_bedroom,coffee_maker_plug,kettle_plug,microwave_plug,desk_monitor_plug,game_console_plug,washing_machine_plug,dryer_plug,dishwasher_plug,robot_vacuum_plug,space_heater_plug,person_home,front_door,motion_kitchen,motion_bedroom,motion_living_room,motion_bathroom,motion_hallway,motion_office,ambient_light_outdoor,ambient_light_bedroom,indoor_temperature_c
25,0,0,2024-02-12T06:15:00,hybrid,winter,432,1008,0.8006,0.2604166666666667,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,19.16
26,0,0,2024-02-12T06:30:00,hybrid,winter,432,1008,0.8006,0.2708333333333333,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00205169387599974,0.000718092856599909,19.18
27,0,0,2024-02-12T06:45:00,hybrid,winter,432,1008,0.8006,0.28125,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,19.21
28,0,0,2024-02-12T07:00:00,hybrid,winter,432,1008,0.8006,0.2916666666666667,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,19.23
29,0,0,2024-02-12T07:15:00,hybrid,winter,432,1008,0.8006,0.3020833333333333,0,False,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.04812831193898489,0.016844909178644712,19.25
30,0,0,2024-02-12T07:30:00,hybrid,winter,432,1008,0.8006,0.3125,0,False,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.033282964350085945,0.01164903752253008,19.27
31,0,0,2024-02-12T07:45:00,hybrid,winter,432,1008,0.8006,0.3229166666666667,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1.0,0,0,0,0.09684861179866977,0.033897014129534414,19.29
32,0,0,2024-02-12T08:00:00,hybrid,winter,432,1008,0.8006,0.3333333333333333,0,False,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.1750817127104586,0.06127859944866051,19.31
33,0,0,2024-02-12T08:15:00,hybrid,winter,432,1008,0.8006,0.34375,0,False,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.1763231979807111,0.06171311929324889,19.33
34,0,0,2024-02-12T08:30:00,hybrid,winter,432,1008,0.8006,0.3541666666666667,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.23601240172872337,0.08260434060505317,19.35
35,0,0,2024-02-12T08:45:00,hybrid,winter,432,1008,0.8006,0.3645833333333333,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.39596971278800386,0.13858939947580134,19.37
36,0,0,2024-02-12T09:00:00,hybrid,winter,432,1008,0.8006,0.375,0,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.364007561249771,0.12740264643741986,19.38
37,0,0,2024-02-12T09:15:00,hybrid,winter,432,1008,0.8006,0.3854166666666667,0,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.46032212767966874,0.16111274468788406,19.4
38,0,0,2024-02-12T09:30:00,hybrid,winter,432,1008,0.8006,0.3958333333333333,0,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.4864007334011657,0.170240256690408,19.41
39,0,0,2024-02-12T09:45:00,hybrid,winter,432,1008,0.8006,0.40625,0,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.5434623882609257,0.190211835891324,19.43
40,0,0,2024-02-12T10:00:00,hybrid,winter,432,1008,0.8006,0.4166666666666667,0,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.6032588344289003,0.2111405920501151,19.44
41,0,0,2024-02-12T10:15:00,hybrid,winter,432,1008,0.8006,0.4270833333333333,0,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.6952814382864381,0.2433485034002533,19.45
42,0,0,2024-02-12T10:30:00,hybrid,winter,432,1008,0.8006,0.4375,0,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.6668124526442339,0.23338435842548186,19.46
43,0,0,2024-02-12T10:45:00,hybrid,winter,432,1008,0.8006,0.4479166666666667,0,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.7004145859233813,0.24514510507318346,19.47
44,0,0,2024-02-12T11:00:00,hybrid,winter,432,1008,0.8006,0.4583333333333333,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,nan,0.26484419970458334,19.48
45,0,0,2024-02-12T11:15:00,hybrid,winter,432,1008,0.8006,0.46875,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.7805033785291079,0.27317618248518777,19.48
46,0,0,2024-02-12T11:30:00,hybrid,winter,432,1008,0.8006,0.4791666666666667,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.8523817852108104,0.2983336248237836,19.48
47,0,0,2024-02-12T11:45:00,hybrid,winter,432,1008,0.8006,0.4895833333333333,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.8009619726722804,0.28033669043529813,19.49
48,0,0,2024-02-12T12:00:00,hybrid,winter,432,1008,0.8006,0.5,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.8161942824237267,0.28566799884830435,19.49
49,0,0,2024-02-12T12:15:00,hybrid,winter,432,1008,0.8006,0.5104166666666666,0,False,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.8042926419013955,0.2815024246654884,19.49
50,0,0,2024-02-12T12:30:00,hybrid,winter,432,1008,0.8006,0.5208333333333334,0,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.7695576228009703,0.2693451679803396,19.48
51,0,0,2024-02-12T12:45:00,hybrid,winter,432,1008,0.8006,0.53125,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.7854964046816338,0.2749237416385718,19.48
52,0,0,2024-02-12T13:00:00,hybrid,winter,432,1008,0.8006,0.5416666666666666,0,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.7485449092629531,0.26199071824203357,19.48
53,0,0,2024-02-12T13:15:00,hybrid,winter,432,1008,0.8006,0.5520833333333334,0,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.6922323952993689,0.24228133835477908,19.47
54,0,0,2024-02-12T13:30:00,hybrid,winter,432,1008,0.8006,0.5625,0,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.6985195289217714,0.24448183512261998,19.46
55,0,0,2024-02-12T13:45:00,hybrid,winter,432,1008,0.8006,0.5729166666666666,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.7583211166211248,0.26541239081739365,19.45
56,0,0,2024-02-12T14:00:00,hybrid,winter,432,1008,0.8006,0.5833333333333334,0,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.6421097197618444,0.2247384019166455,19.44
57,0,0,2024-02-12T14:15:00,hybrid,winter,432,1008,0.8006,0.59375,0,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.5379683156473365,0.18828891047656776,19.43
58,0,0,2024-02-12T14:30:00,hybrid,winter,432,1008,0.8006,0.6041666666666666,0,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.5090744510071835,0.17817605785251422,19.41
59,0,0,2024-02-12T14:45:00,hybrid,winter,432,1008,0.8006,0.6145833333333334,0,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.4223575111908025,0.14782512891678087,19.4
60,0,0,2024-02-12T15:00:00,hybrid,winter,432,1008,0.8006,0.625,0,False,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.4042422743695114,0.14148479602932898,19.38
61,0,0,2024-02-12T15:15:00,hybrid,winter,432,1008,0.8006,0.6354166666666666,0,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.37532513884378593,0.13136379859532507,19.37
62,0,0,2024-02-12T15:30:00,hybrid,winter,432,1008,0.8006,0.6458333333333334,0,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.26910668806212273,0.09418734082174295,19.35
63,0,0,2024-02-12T15:45:00,hybrid,winter,432,1008,0.8006,0.65625,0,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.2589192594220188,0.09062174079770659,19.33
64,0,0,2024-02-12T16:00:00,hybrid,winter,432,1008,0.8006,0.6666666666666666,0,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.2219278342185912,0.07767474197650691,19.31
65,0,0,2024-02-12T16:15:00,hybrid,winter,432,1008,0.8006,0.6770833333333334,0,False,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.11900590709084809,0.041652067481796826,19.29
66,0,0,2024-02-12T16:30:00,hybrid,winter,432,1008,0.8006,0.6875,0,False,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.03496942556009816,0.012239298946034356,19.27
67,0,0,2024-02-12T16:45:00,hybrid,winter,432,1008,0.8006,0.6979166666666666,0,False,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.019250984262585098,0.006737844491904784,19.25
68,0,0,2024-02-12T17:00:00,hybrid,winter,432,1008,0.8006,0.7083333333333334,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.04566038173994821,0.01598113360898187,19.23
69,0,0,2024-02-12T17:15:00,hybrid,winter,432,1008,0.8006,0.71875,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.00013639239716581702,4.773733900803595e-05,19.21
70,0,0,2024-02-12T17:30:00,hybrid,winter,432,1008,0.8006,0.7291666666666666,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,0.0,19.18
71,0,0,2024-02-12T17:45:00,hybrid,winter,432,1008,0.8006,0.7395833333333334,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.005403843757825272,0.0018913453152388452,19.16
72,0,0,2024-02-12T18:00:00,hybrid,winter,432,1008,0.8006,0.75,0,False,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.022923393177868064,0.008023187612253822,19.14
73,0,0,2024-02-12T18:15:00,hybrid,winter,432,1008,0.8006,0.7604166666666666,0,False,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.023495496451261425,0.008223423757941498,19.11
74,0,0,2024-02-12T18:30:00,hybrid,winter,432,1008,0.8006,0.7708333333333334,0,False,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0.0,0.0,19.09
75,0,0,2024-02-12T18:45:00,hybrid,winter,432,1008,0.8006,0.78125,0,False,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.0,0.0,19.07
76,0,0,2024-02-12T19:00:00,hybrid,winter,432,1008,0.8006,0.7916666666666666,0,False,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.0,0.0,19.05
77,0,0,2024-02-12T19:15:00,hybrid,winter,432,1008,0.8006,0.8020833333333334,0,False,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.0,0.0,19.02
78,0,0,2024-02-12T19:30:00,hybrid,winter,432,1008,0.8006,0.8125,0,False,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.0,0.0,19.0
79,0,0,2024-02-12T19:45:00,hybrid,winter,432,1008,0.8006,0.8229166666666666,0,False,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.0,0.0,18.98
80,0,0,2024-02-12T20:00:00,hybrid,winter,432,1008,0.8006,0.8333333333333334,0,False,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.011154114730658287,0.0039039401557304,18.96
81,0,0,2024-02-12T20:15:00,hybrid,winter,432,1008,0.8006,0.84375,0,False,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,18.94
82,0,0,2024-02-12T20:30:00,hybrid,winter,432,1008,0.8006,0.8541666666666666,0,False,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0018354679301034217,0.0006424137755361975,18.92
83,0,0,2024-02-12T20:45:00,hybrid,winter,432,1008,0.8006,0.8645833333333334,0,False,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.009358820900726096,0.0032755873152541335,18.91
84,0,0,2024-02-12T21:00:00,hybrid,winter,432,1008,0.8006,0.875,0,False,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.01256211781256576,0.004396741234398016,18.89
85,0,0,2024-02-12T21:15:00,hybrid,winter,432,1008,0.8006,0.8854166666666666,0,False,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4.128647448905762e-05,1.4450266071170166e-05,18.87
86,0,0,2024-02-12T21:30:00,hybrid,winter,432,1008,0.8006,0.8958333333333334,0,False,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.013972943727425493,0.004890530304598922,18.86
87,0,0,2024-02-12T21:45:00,hybrid,winter,432,1008,0.8006,0.90625,0,False,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.05409504715959315,0.018933266505857603,18.85
88,0,0,2024-02-12T22:00:00,hybrid,winter,432,1008,0.8006,0.9166666666666666,0,False,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,18.83
89,0,0,2024-02-12T22:15:00,hybrid,winter,432,1008,0.8006,0.9270833333333334,0,False,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.035957879870358596,0.012585257954625508,18.82
90,0,0,2024-02-12T22:30:00,hybrid,winter,432,1008,0.8006,0.9375,0,False,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,18.81
91,0,0,2024-02-12T22:45:00,hybrid,winter,432,1008,0.8006,0.9479166666666666,0,False,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,18.81
92,0,0,2024-02-12T23:00:00,hybrid,winter,432,1008,0.8006,0.9583333333333334,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00631946028174656,0.002211811098611296,18.8
93,0,0,2024-02-12T23:15:00,hybrid,winter,432,1008,0.8006,0.96875,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,18.79
94,0,0,2024-02-12T23:30:00,hybrid,winter,432,1008,0.8006,0.9791666666666666,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.042252230051928706,0.014788280518175045,18.79
95,0,0,2024-02-12T23:45:00,hybrid,winter,432,1008,0.8006,0.9895833333333334,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.03336210761826887,0.011676737666394103,18.79
96,0,1,2024-02-13T00:00:00,hybrid,winter,433,1007,0.9311,0.0,1,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,18.76
97,0,1,2024-02-13T00:15:00,hybrid,winter,433,1007,0.9311,0.010416666666666666,1,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.030608967022502372,0.01071313845787583,18.76
98,0,1,2024-02-13T00:30:00,hybrid,winter,433,1007,0.9311,0.020833333333333332,1,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.02887674868772651,0.010106862040704278,18.77
99,0,1,2024-02-13T00:45:00,hybrid,winter,433,1007,0.9311,0.03125,1,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,18.77
100,0,1,2024-02-13T01:00:00,hybrid,winter,433,1007,0.9311,0.041666666666666664,1,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.01585341823122502,0.005548696380928756,18.77
101,0,1,2024-02-13T01:15:00,hybrid,winter,433,1007,0.9311,0.052083333333333336,1,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.04143446096841464,0.014502061338945122,18.78
102,0,1,2024-02-13T01:30:00,hybrid,winter,433,1007,0.9311,0.0625,1,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,18.79
103,0,1,2024-02-13T01:45:00,hybrid,winter,433,1007,0.9311,0.07291666666666667,1,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.03162374415698895,0.011068310454946132,18.8
104,0,1,2024-02-13T02:00:00,hybrid,winter,433,1007,0.9311,0.08333333333333333,1,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,18.81
105,0,1,2024-02-13T02:15:00,hybrid,winter,433,1007,0.9311,0.09375,1,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.029113845462773198,0.010189845911970618,18.82
