step_index,week_index,day_index,timestamp,persona_label,season_label,sunrise_minute,sunset_minute,cloudiness,time_of_day_norm,day_of_week,is_weekend,kitchen_light,bedroom_light,living_room_light,bathroom_light,hallway_light,office_light,dining_room_light,bedside_lamp,porch_light,tv_living_room,tv_bedroom,coffee_maker_plug,kettle_plug,microwave_plug,desk_monitor_plug,game_console_plug,washing_machine_plug,dryer_plug,dishwasher_plug,robot_vacuum_plug,space_heater_plug,person_home,front_door,motion_kitchen,motion_bedroom,motion_living_room,motion_bathroom,motion_hallway,motion_office,ambient_light_outdoor,ambient_light_bedroom,indoor_temperature_c
14,0,0,2024-02-12T03:30:00,student,winter,432,1008,0.787,0.14583333333333334,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.019183218601257605,0.0067141265104401614,18.92
15,0,0,2024-02-12T03:45:00,student,winter,432,1008,0.787,0.15625,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.008209403097280951,0.0028732910840483326,18.94
16,0,0,2024-02-12T04:00:00,student,winter,432,1008,0.787,0.16666666666666666,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.034314796884892494,0.012010178909712373,18.96
17,0,0,2024-02-12T04:15:00,student,winter,432,1008,0.787,0.17708333333333334,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,18.98
18,0,0,2024-02-12T04:30:00,student,winter,432,1008,0.787,0.1875,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,19.0
19,0,0,2024-02-12T04:45:00,student,winter,432,1008,0.787,0.19791666666666666,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.011105993343538135,0.003887097670238347,19.02
20,0,0,2024-02-12T05:00:00,student,winter,432,1008,0.787,0.20833333333333334,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,19.05
21,0,0,2024-02-12T05:15:00,student,winter,432,1008,0.787,0.21875,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,19.07
22,0,0,2024-02-12T05:30:00,student,winter,432,1008,0.787,0.22916666666666666,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.03808082747129526,0.01332828961495334,19.09
23,0,0,2024-02-12T05:45:00,student,winter,432,1008,0.787,0.23958333333333334,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0,0,0,0.0,0.0,19.11
24,0,0,2024-02-12T06:00:00,student,winter,432,1008,0.787,0.25,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.021099794989238595,0.007384928246233508,19.14
25,0,0,2024-02-12T06:15:00,student,winter,432,1008,0.787,0.2604166666666667,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,19.16
26,0,0,2024-02-12T06:30:00,student,winter,432,1008,0.787,0.2708333333333333,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,19.18
27,0,0,2024-02-12T06:45:00,student,winter,432,1008,0.787,0.28125,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.035350718905491595,0.012372751616922058,19.21
28,0,0,2024-02-12T07:00:00,student,winter,432,1008,0.787,0.2916666666666667,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,19.23
29,0,0,2024-02-12T07:15:00,student,winter,432,1008,0.787,0.3020833333333333,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.007882879663382966,0.0027590078821840376,19.25
30,0,0,2024-02-12T07:30:00,student,winter,432,1008,0.787,0.3125,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.08724728976527665,0.030536551417846825,19.27
31,0,0,2024-02-12T07:45:00,student,winter,432,1008,0.787,0.3229166666666667,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.06083223910291364,0.021291283686019773,19.29
32,0,0,2024-02-12T08:00:00,student,winter,432,1008,0.787,0.3333333333333333,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.09413687212630487,0.0329479052442067,19.31
33,0,0,2024-02-12T08:15:00,student,winter,432,1008,0.787,0.34375,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.19579783380902252,0.06852924183315788,19.33
34,0,0,2024-02-12T08:30:00,student,winter,432,1008,0.787,0.3541666666666667,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.22805256398014087,0.0798183973930493,19.35
35,0,0,2024-02-12T08:45:00,student,winter,432,1008,0.787,0.3645833333333333,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,nan,0.11780280071954803,19.37
36,0,0,2024-02-12T09:00:00,student,winter,432,1008,0.787,0.375,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.39116009897919735,0.13690603464271905,19.38
37,0,0,2024-02-12T09:15:00,student,winter,432,1008,0.787,0.3854166666666667,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4648345064684782,0.16269207726396737,19.4
38,0,0,2024-02-12T09:30:00,student,winter,432,1008,0.787,0.3958333333333333,0,False,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.5080966534154371,0.17783382869540296,19.41
39,0,0,2024-02-12T09:45:00,student,winter,432,1008,0.787,0.40625,0,False,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.5560760699290421,0.19462662447516474,19.43
40,0,0,2024-02-12T10:00:00,student,winter,432,1008,0.787,0.4166666666666667,0,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.5778751855700761,0.20225631494952662,19.44
41,0,0,2024-02-12T10:15:00,student,winter,432,1008,0.787,0.4270833333333333,0,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.6164691386041634,0.21576419851145717,19.45
42,0,0,2024-02-12T10:30:00,student,winter,432,1008,0.787,0.4375,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.6925286519242967,0.24238502817350382,19.46
43,0,0,2024-02-12T10:45:00,student,winter,432,1008,0.787,0.4479166666666667,0,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.7384936294853282,0.2584727703198648,19.47
44,0,0,2024-02-12T11:00:00,student,winter,432,1008,0.787,0.4583333333333333,0,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.7220916994934159,0.25273209482269554,19.48
45,0,0,2024-02-12T11:15:00,student,winter,432,1008,0.787,0.46875,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.7761390619251666,0.2716486716738083,19.48
46,0,0,2024-02-12T11:30:00,student,winter,432,1008,0.787,0.4791666666666667,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.8043152078213485,0.28151032273747195,19.48
47,0,0,2024-02-12T11:45:00,student,winter,432,1008,0.787,0.4895833333333333,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.7908565168521444,0.2767997808982505,19.49
48,0,0,2024-02-12T12:00:00,student,winter,432,1008,0.787,0.5,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.754692595149018,0.2641424083021563,19.49
49,0,0,2024-02-12T12:15:00,student,winter,432,1008,0.787,0.5104166666666666,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0.7609905996872722,0.26634670989054526,19.49
50,0,0,2024-02-12T12:30:00,student,winter,432,1008,0.787,0.5208333333333334,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.8499871325868651,0.29749549640540274,19.48
51,0,0,2024-02-12T12:45:00,student,winter,432,1008,0.787,0.53125,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7000673276206548,0.24502356466722916,19.48
52,0,0,2024-02-12T13:00:00,student,winter,432,1008,0.787,0.5416666666666666,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7360917918503156,0.25763212714761047,19.48
53,0,0,2024-02-12T13:15:00,student,winter,432,1008,0.787,0.5520833333333334,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6725261514496117,0.23538415300736407,19.47
54,0,0,2024-02-12T13:30:00,student,winter,432,1008,0.787,0.5625,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6515429980983691,0.22804004933442917,19.46
55,0,0,2024-02-12T13:45:00,student,winter,432,1008,0.787,0.5729166666666666,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6042693587271541,0.21149427555450395,19.45
56,0,0,2024-02-12T14:00:00,student,winter,432,1008,0.787,0.5833333333333334,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5727820356939032,0.2004737124928661,19.44
57,0,0,2024-02-12T14:15:00,student,winter,432,1008,0.787,0.59375,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5626803760563592,0.19693813161972573,19.43
58,0,0,2024-02-12T14:30:00,student,winter,432,1008,0.787,0.6041666666666666,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5442313871851446,0.1904809855148006,19.41
59,0,0,2024-02-12T14:45:00,student,winter,432,1008,0.787,0.6145833333333334,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42463953220141776,0.14862383627049622,19.4
60,0,0,2024-02-12T15:00:00,student,winter,432,1008,0.787,0.625,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434558242218022,0.15209538477630768,19.38
61,0,0,2024-02-12T15:15:00,student,winter,432,1008,0.787,0.6354166666666666,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34949783868006634,0.12232424353802321,19.37
62,0,0,2024-02-12T15:30:00,student,winter,432,1008,0.787,0.6458333333333334,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.28133534038199703,0.09846736913369895,19.35
63,0,0,2024-02-12T15:45:00,student,winter,432,1008,0.787,0.65625,0,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0.20128746224903624,0.07045061178716268,19.33
64,0,0,2024-02-12T16:00:00,student,winter,432,1008,0.787,0.6666666666666666,0,False,0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.1682912097361986,0.058901923407669504,19.31
65,0,0,2024-02-12T16:15:00,student,winter,432,1008,0.787,0.6770833333333334,0,False,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.06314473202576723,0.022100656209018528,19.29
66,0,0,2024-02-12T16:30:00,student,winter,432,1008,0.787,0.6875,0,False,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,19.27
67,0,0,2024-02-12T16:45:00,student,winter,432,1008,0.787,0.6979166666666666,0,False,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,19.25
68,0,0,2024-02-12T17:00:00,student,winter,432,1008,0.787,0.7083333333333334,0,False,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0,0,0,0,0.0,0.0,19.23
69,0,0,2024-02-12T17:15:00,student,winter,432,1008,0.787,0.71875,0,False,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,1,0,0,0,0,0.0,0.0,19.21
70,0,0,2024-02-12T17:30:00,student,winter,432,1008,0.787,0.7291666666666666,0,False,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.04918912813405816,0.017216194846920354,19.18
71,0,0,2024-02-12T17:45:00,student,winter,432,1008,0.787,0.7395833333333334,0,False,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,19.16
72,0,0,2024-02-12T18:00:00,student,winter,432,1008,0.787,0.75,0,False,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,19.14
73,0,0,2024-02-12T18:15:00,student,winter,432,1008,0.787,0.7604166666666666,0,False,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,19.11
74,0,0,2024-02-12T18:30:00,student,winter,432,1008,0.787,0.7708333333333334,0,False,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.030564545665861285,0.01069759098305145,19.09
75,0,0,2024-02-12T18:45:00,student,winter,432,1008,0.787,0.78125,0,False,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,0.0,19.07
76,0,0,2024-02-12T19:00:00,student,winter,432,1008,0.787,0.7916666666666666,0,False,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.009876603111812531,0.0034568110891343854,19.05
77,0,0,2024-02-12T19:15:00,student,winter,432,1008,0.787,0.8020833333333334,0,False,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,0.0,19.02
78,0,0,2024-02-12T19:30:00,student,winter,432,1008,0.787,0.8125,0,False,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.005672855000048939,0.0019854992500171285,19.0
79,0,0,2024-02-12T19:45:00,student,winter,432,1008,0.787,0.8229166666666666,0,False,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,18.98
80,0,0,2024-02-12T20:00:00,student,winter,432,1008,0.787,0.8333333333333334,0,False,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0.014439224355586063,0.005053728524455122,18.96
81,0,0,2024-02-12T20:15:00,student,winter,432,1008,0.787,0.84375,0,False,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0.016716833136496113,0.005850891597773639,18.94
82,0,0,2024-02-12T20:30:00,student,winter,432,1008,0.787,0.8541666666666666,0,False,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,18.92
83,0,0,2024-02-12T20:45:00,student,winter,432,1008,0.787,0.8645833333333334,0,False,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0.04806659009345919,0.016823306532710715,18.91
84,0,0,2024-02-12T21:00:00,student,winter,432,1008,0.787,0.875,0,False,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.042724270385948934,0.014953494635082125,18.89
85,0,0,2024-02-12T21:15:00,student,winter,432,1008,0.787,0.8854166666666666,0,False,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.010412394979824878,0.003644338242938707,18.87
86,0,0,2024-02-12T21:30:00,student,winter,432,1008,0.787,0.8958333333333334,0,False,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.03012470422636514,0.010543646479227798,18.86
87,0,0,2024-02-12T21:45:00,student,winter,432,1008,0.787,0.90625,0,False,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,18.85
88,0,0,2024-02-12T22:00:00,student,winter,432,1008,0.787,0.9166666666666666,0,False,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0.04116126023554968,0.014406441082442387,18.83
89,0,0,2024-02-12T22:15:00,student,winter,432,1008,0.787,0.9270833333333334,0,False,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0.012821615381523334,0.004487565383533167,18.82
90,0,0,2024-02-12T22:30:00,student,winter,432,1008,0.787,0.9375,0,False,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,18.81
91,0,0,2024-02-12T22:45:00,student,winter,432,1008,0.787,0.9479166666666666,0,False,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0.04740802993512393,0.016592810477293374,18.81
92,0,0,2024-02-12T23:00:00,student,winter,432,1008,0.787,0.9583333333333334,0,False,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,18.8
93,0,0,2024-02-12T23:15:00,student,winter,432,1008,0.787,0.96875,0,False,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0058942082319045856,0.0020629728811666047,18.79
94,0,0,2024-02-12T23:30:00,student,winter,432,1008,0.787,0.9791666666666666,0,False,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,18.79
95,0,0,2024-02-12T23:45:00,student,winter,432,1008,0.787,0.9895833333333334,0,False,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,18.79
96,0,1,2024-02-13T00:00:00,student,winter,433,1007,0.8348,0.0,1,False,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,18.76
97,0,1,2024-02-13T00:15:00,student,winter,433,1007,0.8348,0.010416666666666666,1,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,18.76
98,0,1,2024-02-13T00:30:00,student,winter,433,1007,0.8348,0.020833333333333332,1,False,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,18.77
99,0,1,2024-02-13T00:45:00,student,winter,433,1007,0.8348,0.03125,1,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,18.77
100,0,1,2024-02-13T01:00:00,student,winter,433,1007,0.8348,0.041666666666666664,1,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0007413366248358999,0.00025946781869256495,18.77
101,0,1,2024-02-13T01:15:00,student,winter,433,1007,0.8348,0.052083333333333336,1,False,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.04274070266258655,0.01495924593190529,18.78
102,0,1,2024-02-13T01:30:00,student,winter,433,1007,0.8348,0.0625,1,False,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,18.79
103,0,1,2024-02-13T01:45:00,student,winter,433,1007,0.8348,0.07291666666666667,1,False,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.023290181987504963,0.008151563695626737,18.8
104,0,1,2024-02-13T02:00:00,student,winter,433,1007,0.8348,0.08333333333333333,1,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.02823291063116186,0.00988151872090665,18.81
105,0,1,2024-02-13T02:15:00,student,winter,433,1007,0.8348,0.09375,1,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.012055396961234092,0.004219388936431932,18.82
106,0,1,2024-02-13T02:30:00,student,winter,433,1007,0.8348,0.10416666666666667,1,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,nan,0,0,0.0,0.0,18.84
107,0,1,2024-02-13T02:45:00,student,winter,433,1007,0.8348,0.11458333333333333,1,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,18.85
108,0,1,2024-02-13T03:00:00,student,winter,433,1007,0.8348,0.125,1,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.01913068289421702,0.006695739012975956,18.87
109,0,1,2024-02-13T03:15:00,student,winter,433,1007,0.8348,0.13541666666666666,1,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,18.88
