step_index,week_index,day_index,timestamp,persona_label,season_label,sunrise_minute,sunset_minute,cloudiness,time_of_day_norm,day_of_week,is_weekend,kitchen_light,bedroom_light,living_room_light,bathroom_light,hallway_light,office_light,dining_room_light,bedside_lamp,porch_light,tv_living_room,tv_bedroom,coffee_maker_plug,kettle_plug,microwave_plug,desk_monitor_plug,game_console_plug,washing_machine_plug,dryer_plug,dishwasher_plug,robot_vacuum_plug,space_heater_plug,person_home,front_door,motion_kitchen,motion_bedroom,motion_living_room,motion_bathroom,motion_hallway,motion_office,ambient_light_outdoor,ambient_light_bedroom,indoor_temperature_c
10,0,0,2024-02-12T02:30:00,early_shift,winter,432,1008,0.787,0.10416666666666667,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.012580215916327665,0.004403075570714682,18.38
11,0,0,2024-02-12T02:45:00,early_shift,winter,432,1008,0.787,0.11458333333333333,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,18.39
12,0,0,2024-02-12T03:00:00,early_shift,winter,432,1008,0.787,0.125,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.009013214463581273,0.0031546250622534453,18.41
13,0,0,2024-02-12T03:15:00,early_shift,winter,432,1008,0.787,0.13541666666666666,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,18.43
14,0,0,2024-02-12T03:30:00,early_shift,winter,432,1008,0.787,0.14583333333333334,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.03837665512262125,0.013431829292917436,18.44
15,0,0,2024-02-12T03:45:00,early_shift,winter,432,1008,0.787,0.15625,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.01847348203772828,0.006465718713204898,18.46
16,0,0,2024-02-12T04:00:00,early_shift,winter,432,1008,0.787,0.16666666666666666,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.04085760439925217,0.01430016153973826,18.48
17,0,0,2024-02-12T04:15:00,early_shift,winter,432,1008,0.787,0.17708333333333334,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,18.5
18,0,0,2024-02-12T04:30:00,early_shift,winter,432,1008,0.787,0.1875,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.02365267363674438,0.008278435772860531,18.52
19,0,0,2024-02-12T04:45:00,early_shift,winter,432,1008,0.787,0.19791666666666666,0,False,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.0,0.0,18.54
20,0,0,2024-02-12T05:00:00,early_shift,winter,432,1008,0.787,0.20833333333333334,0,False,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0.008209403097280951,0.0028732910840483326,18.57
21,0,0,2024-02-12T05:15:00,early_shift,winter,432,1008,0.787,0.21875,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.034314796884892494,0.012010178909712373,18.59
22,0,0,2024-02-12T05:30:00,early_shift,winter,432,1008,0.787,0.22916666666666666,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031701353620686434,0.011095473767240252,18.61
23,0,0,2024-02-12T05:45:00,early_shift,winter,432,1008,0.787,0.23958333333333334,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038139631981811355,0.013348871193633973,18.63
24,0,0,2024-02-12T06:00:00,early_shift,winter,432,1008,0.787,0.25,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,18.66
25,0,0,2024-02-12T06:15:00,early_shift,winter,432,1008,0.787,0.2604166666666667,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017259475288496418,0.006040816350973746,18.68
26,0,0,2024-02-12T06:30:00,early_shift,winter,432,1008,0.787,0.2708333333333333,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02258641664738486,0.0079052458265847,18.7
27,0,0,2024-02-12T06:45:00,early_shift,winter,432,1008,0.787,0.28125,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026726873694442457,0.00935440579305486,18.73
28,0,0,2024-02-12T07:00:00,early_shift,winter,432,1008,0.787,0.2916666666666667,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01015472883280116,0.0035541550914804055,18.75
29,0,0,2024-02-12T07:15:00,early_shift,winter,432,1008,0.787,0.3020833333333333,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02017151714647896,0.007060031001267636,18.77
30,0,0,2024-02-12T07:30:00,early_shift,winter,432,1008,0.787,0.3125,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01822282348486708,0.006377988219703478,18.79
31,0,0,2024-02-12T07:45:00,early_shift,winter,432,1008,0.787,0.3229166666666667,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12662293602483654,0.04431802760869279,18.81
32,0,0,2024-02-12T08:00:00,early_shift,winter,432,1008,0.787,0.3333333333333333,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877286204335768,0.03070501715175188,18.83
33,0,0,2024-02-12T08:15:00,early_shift,winter,432,1008,0.787,0.34375,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18975410719808317,0.0664139375193291,18.85
34,0,0,2024-02-12T08:30:00,early_shift,winter,432,1008,0.787,0.3541666666666667,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3095816067795857,0.10835356237285498,18.87
35,0,0,2024-02-12T08:45:00,early_shift,winter,432,1008,0.787,0.3645833333333333,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29776093249454455,0.10421632637309058,18.89
36,0,0,2024-02-12T09:00:00,early_shift,winter,432,1008,0.787,0.375,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,0.38398639920238153,0.13439523972083353,18.9
37,0,0,2024-02-12T09:15:00,early_shift,winter,432,1008,0.787,0.3854166666666667,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4618216459549226,0.16163757608422288,18.92
38,0,0,2024-02-12T09:30:00,early_shift,winter,432,1008,0.787,0.3958333333333333,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5012528145889615,0.17543848510613652,18.93
39,0,0,2024-02-12T09:45:00,early_shift,winter,432,1008,0.787,0.40625,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.513570243877993,0.17974958535729754,18.95
40,0,0,2024-02-12T10:00:00,early_shift,winter,432,1008,0.787,0.4166666666666667,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6155670440492294,0.21544846541723026,18.96
41,0,0,2024-02-12T10:15:00,early_shift,winter,432,1008,0.787,0.4270833333333333,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6088759652361027,0.21310658783263592,18.97
42,0,0,2024-02-12T10:30:00,early_shift,winter,432,1008,0.787,0.4375,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7160484426941632,0.2506169549429571,18.98
43,0,0,2024-02-12T10:45:00,early_shift,winter,432,1008,0.787,0.4479166666666667,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7728643726833043,0.2705025304391565,18.99
44,0,0,2024-02-12T11:00:00,early_shift,winter,432,1008,0.787,0.4583333333333333,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.708900507751712,0.24811517771309918,19.0
45,0,0,2024-02-12T11:15:00,early_shift,winter,432,1008,0.787,0.46875,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7385406582280327,0.2584892303798114,19.0
46,0,0,2024-02-12T11:30:00,early_shift,winter,432,1008,0.787,0.4791666666666667,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8285608549951768,0.2899962992483119,19.0
47,0,0,2024-02-12T11:45:00,early_shift,winter,432,1008,0.787,0.4895833333333333,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7788246553422391,0.2725886293697837,19.01
48,0,0,2024-02-12T12:00:00,early_shift,winter,432,1008,0.787,0.5,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7759128677563801,0.27156950371473304,19.01
49,0,0,2024-02-12T12:15:00,early_shift,winter,432,1008,0.787,0.5104166666666666,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7788439647614656,0.2725953876665129,19.01
50,0,0,2024-02-12T12:30:00,early_shift,winter,432,1008,0.787,0.5208333333333334,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81104757888958,0.28386665261135297,19.0
51,0,0,2024-02-12T12:45:00,early_shift,winter,432,1008,0.787,0.53125,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7536728701115161,0.2637855045390306,19.0
52,0,0,2024-02-12T13:00:00,early_shift,winter,432,1008,0.787,0.5416666666666666,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7541713224918167,0.26395996287213586,19.0
53,0,0,2024-02-12T13:15:00,early_shift,winter,432,1008,0.787,0.5520833333333334,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7038243760599123,0.2463385316209693,18.99
54,0,0,2024-02-12T13:30:00,early_shift,winter,432,1008,0.787,0.5625,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7441032204307604,0.26043612715076614,18.98
55,0,0,2024-02-12T13:45:00,early_shift,winter,432,1008,0.787,0.5729166666666666,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6235096182443887,0.21822836638553603,18.97
56,0,0,2024-02-12T14:00:00,early_shift,winter,432,1008,0.787,0.5833333333333334,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5891314253247351,0.20619599886365725,18.96
57,0,0,2024-02-12T14:15:00,early_shift,winter,432,1008,0.787,0.59375,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5197274752727483,0.1819046163454619,18.95
58,0,0,2024-02-12T14:30:00,early_shift,winter,432,1008,0.787,0.6041666666666666,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5251231010962977,0.18379308538370417,18.93
59,0,0,2024-02-12T14:45:00,early_shift,winter,432,1008,0.787,0.6145833333333334,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4254815544980679,0.14891854407432376,18.92
60,0,0,2024-02-12T15:00:00,early_shift,winter,432,1008,0.787,0.625,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4265248808256359,0.14928370828897256,18.9
61,0,0,2024-02-12T15:15:00,early_shift,winter,432,1008,0.787,0.6354166666666666,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0.11756871114911123,18.89
62,0,0,2024-02-12T15:30:00,early_shift,winter,432,1008,0.787,0.6458333333333334,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.2807030746446948,0.09824607612564318,18.87
63,0,0,2024-02-12T15:45:00,early_shift,winter,432,1008,0.787,0.65625,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0.2778667089706084,0.09725334813971293,18.85
64,0,0,2024-02-12T16:00:00,early_shift,winter,432,1008,0.787,0.6666666666666666,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.14528809203357923,0.050850832211752725,18.83
65,0,0,2024-02-12T16:15:00,early_shift,winter,432,1008,0.787,0.6770833333333334,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.08168132031449271,0.028588462110072446,18.81
66,0,0,2024-02-12T16:30:00,early_shift,winter,432,1008,0.787,0.6875,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.060229371588403816,0.021080280055941335,18.79
67,0,0,2024-02-12T16:45:00,early_shift,winter,432,1008,0.787,0.6979166666666666,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,0.0,18.77
68,0,0,2024-02-12T17:00:00,early_shift,winter,432,1008,0.787,0.7083333333333334,0,False,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,0.0,18.75
69,0,0,2024-02-12T17:15:00,early_shift,winter,432,1008,0.787,0.71875,0,False,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.009973585391201252,0.003490754886920438,18.73
70,0,0,2024-02-12T17:30:00,early_shift,winter,432,1008,0.787,0.7291666666666666,0,False,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.00016452121411408984,5.758242493993144e-05,18.7
71,0,0,2024-02-12T17:45:00,early_shift,winter,432,1008,0.787,0.7395833333333334,0,False,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0.019486792706721587,0.006820377447352555,18.68
72,0,0,2024-02-12T18:00:00,early_shift,winter,432,1008,0.787,0.75,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.024423767506817618,0.008548318627386167,18.66
73,0,0,2024-02-12T18:15:00,early_shift,winter,432,1008,0.787,0.7604166666666666,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,18.63
74,0,0,2024-02-12T18:30:00,early_shift,winter,432,1008,0.787,0.7708333333333334,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406901134085565,0.014241539692994774,18.61
75,0,0,2024-02-12T18:45:00,early_shift,winter,432,1008,0.787,0.78125,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,18.59
76,0,0,2024-02-12T19:00:00,early_shift,winter,432,1008,0.787,0.7916666666666666,0,False,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0.01736357074326164,0.0060772497601415745,18.57
77,0,0,2024-02-12T19:15:00,early_shift,winter,432,1008,0.787,0.8020833333333334,0,False,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.02992002197192532,0.010472007690173861,18.54
78,0,0,2024-02-12T19:30:00,early_shift,winter,432,1008,0.787,0.8125,0,False,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0070220305397791375,0.002457710688922698,18.52
79,0,0,2024-02-12T19:45:00,early_shift,winter,432,1008,0.787,0.8229166666666666,0,False,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,18.5
80,0,0,2024-02-12T20:00:00,early_shift,winter,432,1008,0.787,0.8333333333333334,0,False,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0.0,0.0,18.48
81,0,0,2024-02-12T20:15:00,early_shift,winter,432,1008,0.787,0.84375,0,False,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0.07559194673744195,0.02645718135810468,18.46
82,0,0,2024-02-12T20:30:00,early_shift,winter,432,1008,0.787,0.8541666666666666,0,False,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.011889505680121338,0.004161326988042468,18.44
83,0,0,2024-02-12T20:45:00,early_shift,winter,432,1008,0.787,0.8645833333333334,0,False,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,18.43
84,0,0,2024-02-12T21:00:00,early_shift,winter,432,1008,0.787,0.875,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,18.41
85,0,0,2024-02-12T21:15:00,early_shift,winter,432,1008,0.787,0.8854166666666666,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,18.39
86,0,0,2024-02-12T21:30:00,early_shift,winter,432,1008,0.787,0.8958333333333334,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.002138990251529155,0.0007486465880352042,18.38
87,0,0,2024-02-12T21:45:00,early_shift,winter,432,1008,0.787,0.90625,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0300385181854233,0.010513481364898153,18.37
88,0,0,2024-02-12T22:00:00,early_shift,winter,432,1008,0.787,0.9166666666666666,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.09990806590685315,0.0349678230673986,18.35
89,0,0,2024-02-12T22:15:00,early_shift,winter,432,1008,0.787,0.9270833333333334,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,18.34
90,0,0,2024-02-12T22:30:00,early_shift,winter,432,1008,0.787,0.9375,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,18.33
91,0,0,2024-02-12T22:45:00,early_shift,winter,432,1008,0.787,0.9479166666666666,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,nan,0,0,0,0,0,0,0.012850096151048618,0.004497533652867016,18.33
92,0,0,2024-02-12T23:00:00,early_shift,winter,432,1008,0.787,0.9583333333333334,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,18.32
93,0,0,2024-02-12T23:15:00,early_shift,winter,432,1008,0.787,0.96875,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.04215693933247679,0.014754928766366875,18.31
94,0,0,2024-02-12T23:30:00,early_shift,winter,432,1008,0.787,0.9791666666666666,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,18.31
95,0,0,2024-02-12T23:45:00,early_shift,winter,432,1008,0.787,0.9895833333333334,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,18.31
96,0,1,2024-02-13T00:00:00,early_shift,winter,433,1007,0.9352,0.0,1,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.04326564825029882,0.015142976887604586,18.28
97,0,1,2024-02-13T00:15:00,early_shift,winter,433,1007,0.9352,0.010416666666666666,1,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,18.28
98,0,1,2024-02-13T00:30:00,early_shift,winter,433,1007,0.9352,0.020833333333333332,1,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,18.29
99,0,1,2024-02-13T00:45:00,early_shift,winter,433,1007,0.9352,0.03125,1,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00374469270188125,0.0013106424456584376,18.29
100,0,1,2024-02-13T01:00:00,early_shift,winter,433,1007,0.9352,0.041666666666666664,1,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,18.29
101,0,1,2024-02-13T01:15:00,early_shift,winter,433,1007,0.9352,0.052083333333333336,1,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.03538905811461793,0.012386170340116274,18.3
102,0,1,2024-02-13T01:30:00,early_shift,winter,433,1007,0.9352,0.0625,1,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.049242735857418035,0.01723495755009631,18.31
103,0,1,2024-02-13T01:45:00,early_shift,winter,433,1007,0.9352,0.07291666666666667,1,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,18.32
104,0,1,2024-02-13T02:00:00,early_shift,winter,433,1007,0.9352,0.08333333333333333,1,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.013686012098168741,0.004790104234359059,18.33
105,0,1,2024-02-13T02:15:00,early_shift,winter,433,1007,0.9352,0.09375,1,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.027738881568802744,0.00970860854908096,18.34
106,0,1,2024-02-13T02:30:00,early_shift,winter,433,1007,0.9352,0.10416666666666667,1,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,18.36
